,Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
5131,2002,2002-11-08,8,15,2002-11-07,1.67,2.01,20.0,True,False,False,3,2,,10,11,0,1,2,1,0,0,34,36,20,32,,,,,,,,,,,1,0,0,2,2,0,,,,
5132,2002,2002-11-08,19,24,2002-11-07,1.45,2.53,20.0,True,False,False,7,1,,5,7,0,2,1,1,0,0,38,36,10,44,,,,,,,,,,,3,1,2,0,2,0,,,,
5133,2002,2002-11-08,9,22,2002-11-07,1.28,3.39,20.0,True,False,False,2,0,,10,8,0,1,2,0,0,0,35,23,20,20,,,,,,,,,,,0,0,2,0,0,0,,,,
5134,2002,2002-11-09,16,5,2002-11-08,1.42,2.62,20.0,False,True,False,2,7,,5,9,1,1,1,2,0,0,38,44,20,28,,,,,,,,,,,1,3,1,2,0,2,,,,
5135,2002,2002-11-20,25,18,2002-11-19,1.63,2.08,20.0,True,False,False,4,2,,9,9,0,0,2,1,1,0,34,24,18,18,,,,,,,,,,,0,1,2,1,2,0,,,,
5136,2002,2002-11-20,15,9,2002-11-19,1.58,2.18,20.0,True,False,False,1,0,,10,9,0,4,1,0,0,0,37,24,20,73,,,,,,,,,,,0,0,0,0,1,0,,,,
5137,2002,2002-11-20,5,20,2002-11-19,1.53,2.3,20.0,True,False,False,5,3,,8,7,1,1,3,1,1,0,39,40,26,24,,,,,,,,,,,1,1,2,1,2,1,,,,
5138,2002,2002-11-20,10,23,2002-11-19,1.28,3.37,20.0,True,False,False,6,2,,8,9,0,0,2,1,0,0,25,36,16,18,,,,,,,,,,,2,1,3,1,1,0,,,,
5139,2002,2002-11-20,22,0,2002-11-19,1.53,2.29,20.0,False,True,False,2,3,OT,4,5,0,0,1,1,0,0,30,32,8,10,,,,,,,,,,,1,0,1,2,0,0,0,1,,
5140,2002,2002-11-20,24,8,2002-11-19,1.43,2.59,20.0,False,True,False,0,3,,4,5,0,0,0,0,0,0,30,27,8,10,,,,,,,,,,,0,0,0,1,0,2,,,,
5141,2002,2002-11-20,16,19,2002-11-19,1.82,1.82,20.0,True,False,False,4,2,,9,7,0,0,1,1,0,0,42,37,18,14,,,,,,,,,,,2,0,1,1,1,1,,,,
5142,2002,2002-11-22,9,24,2002-11-21,1.28,3.42,20.0,True,False,False,4,2,,10,12,0,0,1,0,0,0,22,32,20,24,,,,,,,,,,,1,1,3,1,0,0,,,,
5143,2002,2002-11-22,8,19,2002-11-21,1.59,2.15,20.0,True,False,False,3,2,OT,9,10,0,0,2,1,0,0,52,47,18,20,,,,,,,,,,,2,0,0,1,0,1,1,0,,
5144,2002,2002-11-22,0,15,2002-11-21,1.54,2.26,20.0,True,False,False,5,2,,8,6,1,1,2,0,0,0,27,29,26,22,,,,,,,,,,,0,0,3,2,2,0,,,,
5145,2002,2002-11-22,18,10,2002-11-21,1.43,2.61,20.0,True,False,False,3,2,OT,5,8,0,1,2,1,0,0,22,38,10,26,,,,,,,,,,,1,1,1,1,0,0,1,0,,
5146,2002,2002-11-22,20,16,2002-11-21,1.47,2.47,20.0,False,True,False,3,4,,8,10,0,0,2,2,0,0,33,33,16,20,,,,,,,,,,,1,1,2,2,0,1,,,,
5147,2002,2002-11-22,23,5,2002-11-21,1.82,1.81,20.0,False,True,False,3,4,PS,8,8,3,1,0,2,0,2,24,45,46,26,,,,,,,,,,,2,0,1,2,0,1,0,0,0,1
5148,2002,2002-11-22,25,22,2002-11-21,1.5,2.37,20.0,True,False,False,2,1,PS,5,7,0,0,0,0,1,1,36,42,10,14,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0
5149,2002,2002-11-23,15,18,2002-11-22,1.43,2.6,20.0,False,True,False,2,3,OT,8,10,0,0,0,0,0,0,42,30,16,20,,,,,,,,,,,1,0,1,0,0,2,0,1,,
5150,2002,2002-11-24,24,20,2002-11-23,1.43,2.61,20.0,False,True,False,0,1,,5,8,1,0,0,0,0,0,22,42,20,16,,,,,,,,,,,0,0,0,1,0,0,,,,
5151,2002,2002-11-24,19,0,2002-11-23,1.44,2.55,20.0,True,False,False,6,4,,9,7,0,1,4,3,0,0,35,27,18,39,,,,,,,,,,,2,2,1,2,3,0,,,,
5152,2002,2002-11-24,23,22,2002-11-23,1.89,1.75,20.0,False,True,False,1,2,,10,11,0,2,1,0,0,1,29,42,20,42,,,,,,,,,,,0,0,0,1,1,1,,,,
5153,2002,2002-11-24,5,9,2002-11-23,1.85,1.79,20.0,True,False,False,5,4,,5,10,1,0,4,0,0,0,30,26,20,20,,,,,,,,,,,2,2,1,1,2,1,,,,
5154,2002,2002-11-24,10,25,2002-11-23,1.47,2.47,20.0,True,False,False,6,0,,9,7,0,0,1,0,0,0,29,35,18,14,,,,,,,,,,,3,0,2,0,1,0,,,,
5155,2002,2002-11-24,16,8,2002-11-23,1.6,2.15,20.0,False,True,False,0,3,,9,9,0,1,0,1,0,0,24,47,18,28,,,,,,,,,,,0,0,0,1,0,2,,,,
5156,2002,2002-11-26,9,19,2002-11-25,1.37,2.86,20.0,True,False,False,3,2,PS,5,9,0,0,0,1,1,0,27,37,10,18,,,,,,,,,,,0,2,2,0,0,0,0,0,1,0
5157,2002,2002-11-26,18,5,2002-11-25,1.37,2.84,20.0,True,False,False,6,5,,7,8,0,0,1,3,0,1,20,44,14,16,,,,,,,,,,,1,3,1,1,4,1,,,,
5158,2002,2002-11-26,10,22,2002-11-25,1.41,2.66,20.0,False,True,False,3,7,,8,7,0,0,3,2,0,0,29,33,16,14,,,,,,,,,,,1,2,1,1,1,4,,,,
5159,2002,2002-11-26,23,16,2002-11-25,1.79,1.85,20.0,True,False,False,2,0,,10,11,0,0,0,0,0,0,30,33,20,22,,,,,,,,,,,0,0,1,0,1,0,,,,
5160,2002,2002-11-26,25,15,2002-11-25,1.67,2.01,20.0,True,False,False,4,3,,2,7,0,0,2,0,0,0,20,52,4,14,,,,,,,,,,,0,1,2,1,2,1,,,,
5161,2002,2002-11-26,20,8,2002-11-25,1.61,2.13,20.0,True,False,False,5,1,,7,6,0,1,1,1,0,0,33,28,14,22,,,,,,,,,,,1,0,2,0,2,1,,,,
5162,2002,2002-11-26,0,24,2002-11-25,1.39,2.78,20.0,False,True,False,3,4,OT,7,6,0,0,1,2,1,0,33,36,14,12,,,,,,,,,,,2,1,0,0,1,2,0,1,,
5163,2002,2002-11-29,24,23,2002-11-28,1.28,3.4,20.0,True,False,False,4,1,,12,8,1,1,1,1,1,0,29,28,34,26,,,,,,,,,,,1,0,2,0,1,1,,,,
5164,2002,2002-11-29,22,18,2002-11-28,1.54,2.27,20.0,False,True,False,3,6,,6,7,0,0,1,3,1,0,28,26,12,14,,,,,,,,,,,2,2,1,2,0,2,,,,
5165,2002,2002-11-29,16,9,2002-11-28,1.98,1.69,20.0,False,True,False,2,4,,12,15,1,1,2,2,0,0,34,40,34,40,,,,,,,,,,,0,2,1,2,1,0,,,,
5166,2002,2002-11-29,5,0,2002-11-28,1.6,2.15,20.0,False,True,False,6,7,OT,7,9,0,0,4,2,0,0,30,28,14,18,,,,,,,,,,,3,3,2,2,1,1,0,1,,
5167,2002,2002-11-29,15,10,2002-11-28,1.4,2.69,20.0,True,False,False,5,3,,8,8,0,1,2,2,1,0,33,36,16,41,,,,,,,,,,,2,1,2,1,1,1,,,,
5168,2002,2002-11-29,19,20,2002-11-28,1.35,2.95,20.0,True,False,False,4,3,,5,4,0,0,0,0,0,1,34,34,10,8,,,,,,,,,,,2,2,1,1,1,0,,,,
5169,2002,2002-11-29,8,25,2002-11-28,1.42,2.62,20.0,True,False,False,3,0,,11,12,0,1,1,0,0,0,34,30,22,34,,,,,,,,,,,0,0,1,0,2,0,,,,
5170,2002,2002-11-30,5,10,2002-11-29,1.53,2.28,20.0,False,True,False,1,2,,7,12,0,0,1,1,0,0,31,34,14,24,,,,,,,,,,,1,0,0,1,0,1,,,,
5171,2002,2002-12-01,16,18,2002-11-30,1.79,1.85,20.0,False,True,False,1,3,,10,8,0,0,1,1,0,0,43,29,20,16,,,,,,,,,,,0,1,1,2,0,0,,,,
5172,2002,2002-12-01,15,23,2002-11-30,1.21,4.1,20.0,True,False,False,4,0,,10,10,1,1,1,0,0,0,26,24,30,30,,,,,,,,,,,2,0,0,0,2,0,,,,
5173,2002,2002-12-01,24,22,2002-11-30,1.48,2.44,20.0,True,False,False,3,2,,7,8,0,1,3,0,0,0,36,30,14,26,,,,,,,,,,,0,0,2,2,1,0,,,,
5174,2002,2002-12-01,9,8,2002-11-30,1.29,3.34,20.0,True,False,False,6,2,,10,7,0,0,2,1,1,0,33,24,20,14,,,,,,,,,,,2,1,1,1,3,0,,,,
5175,2002,2002-12-01,20,0,2002-11-30,1.58,2.17,20.0,True,False,False,2,1,,7,8,0,1,1,1,0,0,32,31,14,26,,,,,,,,,,,0,0,1,0,1,1,,,,
5176,2002,2002-12-01,19,25,2002-11-30,1.3,3.23,20.0,False,True,False,1,2,,5,8,0,0,0,0,0,0,28,34,10,16,,,,,,,,,,,1,1,0,0,0,1,,,,
5177,2002,2002-12-03,23,19,2002-12-02,2.18,1.58,20.0,False,True,False,3,4,,8,13,0,0,3,3,0,1,30,28,16,26,,,,,,,,,,,1,2,2,1,0,1,,,,
5178,2002,2002-12-03,0,16,2002-12-02,1.32,3.14,20.0,False,True,False,1,4,,9,9,2,0,1,2,0,0,28,29,48,18,,,,,,,,,,,0,1,1,1,0,2,,,,
5179,2002,2002-12-03,25,5,2002-12-02,1.49,2.4,20.0,True,False,False,4,3,PS,4,6,0,0,1,0,2,0,19,52,8,12,,,,,,,,,,,0,0,2,1,1,2,0,0,1,0
5180,2002,2002-12-03,10,24,2002-12-02,1.49,2.4,20.0,False,True,False,3,4,PS,5,11,1,1,1,1,1,0,26,42,20,32,,,,,,,,,,,0,1,1,2,2,0,0,0,0,1
5181,2002,2002-12-03,15,22,2002-12-02,1.37,2.87,20.0,True,False,False,5,1,,9,8,0,0,0,0,0,0,33,40,18,16,,,,,,,,,,,2,0,1,0,2,1,,,,
5182,2002,2002-12-03,9,20,2002-12-02,1.25,3.66,20.0,False,True,False,0,1,,6,3,0,0,0,0,0,0,24,38,12,6,,,,,,,,,,,0,1,0,0,0,0,,,,
5183,2002,2002-12-03,18,8,2002-12-02,1.36,2.87,20.0,False,True,False,2,4,,4,6,0,0,1,2,0,0,25,43,8,12,,,,,,,,,,,0,1,1,1,1,2,,,,
5184,2002,2002-12-06,20,25,2002-12-05,1.43,2.6,20.0,True,False,False,7,2,,13,12,0,0,4,1,0,1,34,37,26,24,,,,,,,,,,,2,0,2,0,3,2,,,,
5185,2002,2002-12-06,24,18,2002-12-05,1.55,2.24,20.0,False,True,False,4,5,OT,7,10,0,0,1,2,0,0,37,28,14,20,,,,,,,,,,,1,2,2,0,1,2,0,1,,
5186,2002,2002-12-06,16,22,2002-12-05,1.56,2.22,20.0,False,True,False,2,5,,7,12,0,1,2,1,0,0,37,34,14,28,,,,,,,,,,,1,1,1,2,0,2,,,,
5187,2002,2002-12-06,5,15,2002-12-05,1.73,1.92,20.0,True,False,False,4,1,,6,13,0,1,2,1,0,0,27,35,12,46,,,,,,,,,,,1,1,0,0,3,0,,,,
5188,2002,2002-12-06,8,23,2002-12-05,1.24,3.78,20.0,True,False,False,7,0,,7,8,0,0,2,0,0,0,30,31,14,16,,,,,,,,,,,3,0,1,0,3,0,,,,
5189,2002,2002-12-06,19,10,2002-12-05,1.36,2.9,20.0,True,False,False,5,2,,8,8,0,2,1,1,0,0,37,37,16,41,,,,,,,,,,,1,0,1,1,3,1,,,,
5190,2002,2002-12-07,9,0,2002-12-06,1.28,3.41,20.0,True,False,False,3,1,,9,5,0,0,0,1,0,0,35,28,18,10,,,,,,,,,,,0,1,0,0,3,0,,,,
5191,2002,2002-12-08,24,15,2002-12-07,1.56,2.22,20.0,True,False,False,3,2,,7,6,0,0,0,1,0,0,39,33,14,12,,,,,,,,,,,2,0,0,1,1,1,,,,
5192,2002,2002-12-08,23,20,2002-12-07,2.1,1.62,20.0,False,True,False,2,3,,7,12,0,0,2,1,0,0,19,38,14,24,,,,,,,,,,,0,3,1,0,1,0,,,,
5193,2002,2002-12-08,19,18,2002-12-07,1.44,2.58,20.0,True,False,False,4,2,,8,8,0,1,1,1,0,1,43,27,16,26,,,,,,,,,,,0,0,4,0,0,2,,,,
5194,2002,2002-12-08,22,5,2002-12-07,1.46,2.5,20.0,True,False,False,5,1,,6,7,0,0,0,1,0,0,30,33,12,14,,,,,,,,,,,1,0,4,1,0,0,,,,
5195,2002,2002-12-08,25,16,2002-12-07,1.46,2.48,20.0,True,False,False,4,2,,6,13,0,2,3,1,0,1,22,46,12,46,,,,,,,,,,,1,2,0,0,3,0,,,,
5196,2002,2002-12-08,10,9,2002-12-07,1.83,1.81,20.0,True,False,False,5,3,,7,11,1,2,2,0,0,0,27,31,24,42,,,,,,,,,,,2,2,1,1,2,0,,,,
5197,2002,2002-12-08,0,8,2002-12-07,1.53,2.3,20.0,True,False,False,3,2,PS,7,9,0,2,2,0,0,0,28,45,14,43,,,,,,,,,,,0,2,1,0,1,0,0,0,1,0
5198,2002,2002-12-10,24,25,2002-12-09,1.39,2.76,20.0,True,False,False,4,3,PS,5,7,0,0,1,0,0,0,24,33,10,14,,,,,,,,,,,1,1,1,2,1,0,0,0,1,0
5199,2002,2002-12-10,20,22,2002-12-09,1.45,2.53,20.0,True,False,False,2,0,,9,7,0,1,1,0,0,0,34,31,18,24,,,,,,,,,,,0,0,0,0,2,0,,,,
5200,2002,2002-12-10,16,15,2002-12-09,1.78,1.87,20.0,False,True,False,2,5,,10,10,0,0,1,2,0,0,34,35,20,20,,,,,,,,,,,2,1,0,4,0,0,,,,
5201,2002,2002-12-10,0,18,2002-12-09,1.55,2.25,20.0,True,False,False,3,1,,6,7,0,0,2,0,0,1,30,24,12,14,,,,,,,,,,,1,0,1,1,1,0,,,,
5202,2002,2002-12-10,19,5,2002-12-09,1.29,3.33,20.0,False,True,False,3,4,PS,8,13,3,1,2,1,0,1,34,38,50,36,,,,,,,,,,,2,1,0,1,1,1,0,0,0,1
5203,2002,2002-12-10,8,10,2002-12-09,1.43,2.6,20.0,True,False,False,3,2,OT,9,13,0,1,3,1,0,1,42,45,18,36,,,,,,,,,,,1,0,0,1,1,1,1,0,,
5204,2002,2002-12-10,9,23,2002-12-09,1.13,5.47,20.0,True,False,False,4,3,OT,8,10,1,1,2,1,0,0,24,23,26,30,,,,,,,,,,,0,0,3,2,0,1,1,0,,
5205,2002,2002-12-13,18,20,2002-12-12,1.46,2.49,20.0,True,False,False,8,1,,7,7,0,2,3,0,0,0,37,32,14,34,,,,,,,,,,,0,0,4,0,4,1,,,,
5206,2002,2002-12-13,15,19,2002-12-12,1.5,2.38,20.0,False,True,False,3,4,,4,9,1,0,0,1,0,0,37,37,12,18,,,,,,,,,,,1,0,1,2,1,2,,,,
5207,2002,2002-12-13,10,16,2002-12-12,1.36,2.9,20.0,False,True,False,2,5,,11,12,1,0,2,4,0,1,37,54,32,24,,,,,,,,,,,0,3,0,1,2,1,,,,
5208,2002,2002-12-13,22,8,2002-12-12,1.53,2.29,20.0,False,True,False,2,3,,8,10,2,0,0,0,0,0,24,52,36,20,,,,,,,,,,,1,2,1,1,0,0,,,,
5209,2002,2002-12-13,23,0,2002-12-12,2.11,1.62,20.0,False,True,False,2,4,,8,7,0,0,0,1,0,0,22,28,16,14,,,,,,,,,,,1,1,0,2,1,1,,,,
5210,2002,2002-12-13,5,24,2002-12-12,1.58,2.17,20.0,True,False,False,7,4,,7,7,0,0,3,2,0,0,34,34,14,14,,,,,,,,,,,3,2,2,1,2,1,,,,
5211,2002,2002-12-14,25,9,2002-12-13,1.9,1.75,20.0,False,True,False,2,3,,7,8,0,1,2,0,0,0,34,32,14,26,,,,,,,,,,,2,0,0,3,0,0,,,,
5212,2002,2002-12-24,18,9,2002-12-23,1.56,2.24,20.0,False,True,False,1,4,,7,4,0,1,1,0,0,0,31,43,14,12,,,,,,,,,,,0,0,0,2,1,2,,,,
5213,2002,2002-12-25,20,15,2002-12-24,1.57,2.2,20.0,False,True,False,2,5,,6,7,0,0,1,1,0,0,22,28,12,14,,,,,,,,,,,0,1,2,1,0,3,,,,
5214,2002,2002-12-25,23,25,2002-12-24,1.88,1.77,20.0,False,True,False,0,3,,4,5,0,0,0,1,0,0,42,28,8,10,,,,,,,,,,,0,2,0,1,0,0,,,,
5215,2002,2002-12-25,0,10,2002-12-24,1.39,2.75,20.0,True,False,False,5,2,,3,6,0,0,2,0,0,0,24,34,6,12,,,,,,,,,,,2,1,1,1,2,0,,,,
5216,2002,2002-12-25,16,24,2002-12-24,1.64,2.06,20.0,True,False,False,2,1,,9,12,0,2,1,1,0,0,31,36,18,44,,,,,,,,,,,0,0,0,0,2,1,,,,
5217,2002,2002-12-25,19,22,2002-12-24,1.33,3.04,20.0,True,False,False,4,3,,3,7,0,0,0,1,0,0,32,32,6,14,,,,,,,,,,,1,2,2,1,1,0,,,,
5218,2002,2002-12-25,8,5,2002-12-24,1.39,2.75,20.0,True,False,False,2,1,,3,7,2,1,0,0,0,0,29,40,35,18,,,,,,,,,,,2,1,0,0,0,0,,,,
5219,2002,2002-12-27,25,0,2002-12-26,1.65,2.05,20.0,True,False,False,3,1,,6,5,0,1,1,0,1,0,26,32,12,30,,,,,,,,,,,1,0,1,1,1,0,,,,
5220,2002,2002-12-27,5,16,2002-12-26,1.42,2.65,20.0,True,False,False,10,4,,8,13,0,0,5,2,1,1,30,29,16,26,,,,,,,,,,,5,1,3,2,2,1,,,,
5221,2002,2002-12-27,10,20,2002-12-26,1.54,2.28,20.0,False,True,False,2,4,,8,12,0,1,1,2,0,1,25,42,16,34,,,,,,,,,,,0,0,2,2,0,2,,,,
5222,2002,2002-12-27,18,23,2002-12-26,1.17,4.65,20.0,True,False,False,5,2,,6,8,1,2,2,1,0,0,26,34,16,46,,,,,,,,,,,2,1,2,1,1,0,,,,
5223,2002,2002-12-27,15,8,2002-12-26,1.43,2.61,20.0,True,False,False,4,2,,8,8,2,1,2,0,0,0,25,39,46,26,,,,,,,,,,,2,1,1,0,1,1,,,,
5224,2002,2002-12-27,22,9,2002-12-26,1.81,1.83,20.0,False,True,False,1,3,,7,7,0,1,0,1,0,0,22,33,14,24,,,,,,,,,,,0,1,1,1,0,1,,,,
5225,2002,2002-12-27,24,19,2002-12-26,1.66,2.03,20.0,True,False,False,5,1,,9,6,5,6,0,1,1,0,34,28,72,97,,,,,,,,,,,1,0,2,0,2,1,,,,
5226,2002,2003-01-01,9,15,2002-12-31,1.33,3.06,20.0,False,True,False,2,3,,9,13,5,3,2,0,0,0,28,39,56,44,,,,,,,,,,,1,0,0,3,1,0,,,,
5227,2002,2003-01-01,8,24,2002-12-31,1.45,2.52,20.0,True,False,False,4,0,,7,7,0,0,0,0,0,0,44,44,14,14,,,,,,,,,,,2,0,0,0,2,0,,,,
5228,2002,2003-01-01,19,16,2002-12-31,1.27,3.48,20.0,True,False,False,3,0,,8,10,0,1,1,0,0,0,34,44,16,30,,,,,,,,,,,0,0,2,0,1,0,,,,
5229,2002,2003-01-01,18,25,2002-12-31,1.33,3.08,20.0,True,False,False,4,2,,1,4,0,1,0,0,0,0,19,32,2,33,,,,,,,,,,,0,1,1,1,3,0,,,,
5230,2002,2003-01-01,23,10,2002-12-31,1.93,1.73,20.0,False,True,False,1,6,,11,7,1,0,0,4,0,0,31,34,32,14,,,,,,,,,,,0,1,0,2,1,3,,,,
5231,2002,2003-01-01,20,5,2002-12-31,1.5,2.38,20.0,True,False,False,4,2,,5,3,0,0,1,1,0,0,37,44,10,6,,,,,,,,,,,0,1,1,0,3,1,,,,
5232,2002,2003-01-01,0,22,2002-12-31,1.41,2.67,20.0,True,False,False,4,2,,7,8,0,1,0,1,0,0,34,28,14,26,,,,,,,,,,,0,1,1,0,3,1,,,,
5233,2002,2003-01-03,24,9,2003-01-02,1.77,1.87,20.0,False,True,False,2,4,,10,12,0,1,0,1,0,0,28,40,20,34,,,,,,,,,,,1,0,1,0,0,4,,,,
5234,2002,2003-01-03,22,25,2003-01-02,1.47,2.47,20.0,True,False,False,2,0,,6,8,0,0,0,0,0,0,29,33,12,16,,,,,,,,,,,1,0,0,0,1,0,,,,
5235,2002,2003-01-03,5,23,2003-01-02,1.22,3.97,20.0,True,False,False,3,2,OT,5,9,0,1,0,0,0,1,27,40,10,28,,,,,,,,,,,0,1,0,0,2,1,1,0,,
5236,2002,2003-01-03,16,20,2003-01-02,1.72,1.94,20.0,True,False,False,6,2,,6,7,3,4,1,1,1,0,54,29,62,69,,,,,,,,,,,1,0,3,1,2,1,,,,
5237,2002,2003-01-03,10,18,2003-01-02,1.71,1.96,20.0,False,True,False,3,4,,7,8,0,2,2,2,0,0,39,20,14,41,,,,,,,,,,,1,2,1,1,1,1,,,,
5238,2002,2003-01-03,19,8,2003-01-02,1.43,2.59,20.0,True,False,False,4,3,,6,11,0,1,3,3,0,0,28,46,12,32,,,,,,,,,,,0,3,1,0,3,0,,,,
5239,2002,2003-01-03,15,0,2003-01-02,1.39,2.78,20.0,True,False,False,3,0,,8,6,0,0,2,0,0,0,35,32,16,12,,,,,,,,,,,0,0,1,0,2,0,,,,
5240,2002,2003-01-07,18,15,2003-01-06,1.48,2.42,20.0,True,False,False,7,2,,9,8,3,2,1,1,1,0,35,34,53,41,,,,,,,,,,,4,1,2,1,1,0,,,,
5241,2002,2003-01-07,9,5,2003-01-06,1.25,3.63,20.0,True,False,False,6,1,,8,12,1,2,3,1,0,0,23,33,20,38,,,,,,,,,,,2,0,3,0,1,1,,,,
5242,2002,2003-01-07,25,10,2003-01-06,1.51,2.36,20.0,True,False,False,4,2,,7,6,0,2,2,2,0,0,31,28,14,26,,,,,,,,,,,2,1,1,0,1,1,,,,
5243,2002,2003-01-07,8,16,2003-01-06,1.31,3.19,20.0,True,False,False,4,2,,8,13,0,2,3,2,0,0,31,42,16,56,,,,,,,,,,,1,1,0,1,3,0,,,,
5244,2002,2003-01-07,20,24,2003-01-06,1.51,2.34,20.0,False,True,False,4,5,PS,2,8,0,0,1,0,0,0,41,33,4,16,,,,,,,,,,,2,1,1,2,1,1,0,0,0,1
5245,2002,2003-01-07,22,23,2003-01-06,1.23,3.88,20.0,True,False,False,4,2,,7,9,0,0,0,0,0,0,27,42,14,18,,,,,,,,,,,1,0,3,2,0,0,,,,
5246,2002,2003-01-07,0,19,2003-01-06,1.57,2.21,20.0,True,False,False,4,3,,7,7,0,0,3,2,0,0,28,29,14,14,,,,,,,,,,,1,1,2,1,1,1,,,,
5247,2002,2003-01-10,19,9,2003-01-09,1.64,2.07,20.0,True,False,False,2,0,,4,3,0,0,0,0,0,0,31,33,8,6,,,,,,,,,,,1,0,0,0,1,0,,,,
5248,2002,2003-01-10,8,20,2003-01-09,1.35,2.93,20.0,True,False,False,4,0,,7,6,0,2,2,0,0,0,35,34,14,37,,,,,,,,,,,1,0,1,0,2,0,,,,
5249,2002,2003-01-10,16,23,2003-01-09,1.3,3.28,20.0,True,False,False,4,0,,8,12,0,0,1,0,0,0,31,35,16,24,,,,,,,,,,,1,0,2,0,1,0,,,,
5250,2002,2003-01-10,15,25,2003-01-09,1.32,3.13,20.0,True,False,False,4,0,,3,5,0,0,0,0,0,0,22,42,6,10,,,,,,,,,,,1,0,1,0,2,0,,,,
5251,2002,2003-01-10,22,10,2003-01-09,1.42,2.63,20.0,True,False,False,9,5,,10,7,1,0,2,2,0,0,38,31,30,14,,,,,,,,,,,2,2,4,1,3,2,,,,
5252,2002,2003-01-10,24,0,2003-01-09,1.53,2.3,20.0,False,True,False,3,4,PS,4,3,0,0,1,0,0,0,26,33,8,6,,,,,,,,,,,1,3,1,0,1,0,0,0,0,1
5253,2002,2003-01-10,5,18,2003-01-09,1.73,1.93,20.0,True,False,False,6,2,,5,15,1,1,3,0,0,1,44,21,20,40,,,,,,,,,,,3,0,0,2,3,0,,,,
5254,2002,2003-01-11,18,22,2003-01-10,1.36,2.91,20.0,True,False,False,6,5,,9,9,0,0,3,3,0,1,25,32,18,18,,,,,,,,,,,3,1,1,1,2,3,,,,
5255,2002,2003-01-12,20,19,2003-01-11,1.74,1.91,20.0,True,False,False,3,2,OT,6,9,0,1,1,1,0,0,41,37,12,28,,,,,,,,,,,1,1,1,0,0,1,1,0,,
5256,2002,2003-01-12,9,16,2003-01-11,1.2,4.25,20.0,True,False,False,6,2,,9,11,1,0,4,1,0,0,27,36,28,22,,,,,,,,,,,1,0,2,1,3,1,,,,
5257,2002,2003-01-12,0,5,2003-01-11,1.43,2.58,20.0,True,False,False,4,2,,3,8,0,0,1,0,1,1,21,40,6,16,,,,,,,,,,,0,2,1,0,3,0,,,,
5258,2002,2003-01-12,23,24,2003-01-11,2.2,1.57,20.0,False,True,False,2,5,,12,10,2,0,2,3,0,0,42,24,44,20,,,,,,,,,,,1,1,1,3,0,1,,,,
5259,2002,2003-01-12,25,8,2003-01-11,1.73,1.93,20.0,True,False,False,1,0,OT,6,4,0,0,0,0,0,0,30,33,12,8,,,,,,,,,,,0,0,0,0,0,0,1,0,,
5260,2002,2003-01-12,10,15,2003-01-11,1.82,1.82,20.0,True,False,False,3,1,,9,9,1,0,1,1,0,0,40,36,28,18,,,,,,,,,,,1,0,1,0,1,1,,,,
5261,2002,2003-01-14,9,8,2003-01-13,1.31,3.21,20.0,True,False,False,2,1,,8,9,0,1,1,1,0,0,29,44,16,28,,,,,,,,,,,0,0,1,1,1,0,,,,
5262,2002,2003-01-14,18,16,2003-01-13,1.26,3.55,20.0,False,True,False,3,4,OT,6,8,0,0,1,0,0,0,25,41,12,16,,,,,,,,,,,0,2,2,1,1,0,0,1,,
5263,2002,2003-01-14,0,20,2003-01-13,1.36,2.91,20.0,True,False,False,4,2,,7,12,0,2,2,1,0,0,23,27,14,38,,,,,,,,,,,1,0,1,1,2,1,,,,
5264,2002,2003-01-14,23,15,2003-01-13,2.53,1.45,20.0,False,True,False,0,7,,10,14,2,2,0,2,0,1,34,31,50,48,,,,,,,,,,,0,0,0,5,0,2,,,,
5265,2002,2003-01-14,10,5,2003-01-13,1.6,2.15,20.0,False,True,False,1,4,,9,9,2,0,0,0,0,0,32,32,38,18,,,,,,,,,,,0,1,0,3,1,0,,,,
5266,2002,2003-01-14,22,24,2003-01-13,1.48,2.44,20.0,True,False,False,4,1,,6,8,0,0,1,0,1,0,39,35,12,16,,,,,,,,,,,1,0,1,1,2,0,,,,
5267,2002,2003-01-14,25,19,2003-01-13,1.72,1.94,20.0,False,True,False,1,3,,1,3,0,0,0,0,0,0,34,46,2,6,,,,,,,,,,,1,1,0,0,0,2,,,,
5268,2002,2003-01-17,22,0,2003-01-16,1.54,2.28,20.0,True,False,False,4,2,,4,6,0,0,1,0,0,0,33,25,8,12,,,,,,,,,,,1,1,3,0,0,1,,,,
5269,2002,2003-01-19,22,16,2003-01-18,1.34,3.0,20.0,True,False,False,7,1,,4,7,0,0,2,0,0,0,36,41,8,14,,,,,,,,,,,3,1,3,0,1,0,,,,
5270,2002,2003-01-21,20,9,2003-01-20,1.97,1.7,20.0,True,False,False,3,2,,9,6,1,1,0,0,0,1,44,27,28,22,,,,,,,,,,,2,0,0,2,1,0,,,,
