,Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
7865,2008,2009-01-13,0,8,2019-09-18,0.0,0.0,0,False,True,False,3,5,,7,7,0,0,2,1,0,0,21,34,14,14,,,,,,,,,,,1,2,0,0,2,3,,,,
7866,2008,2009-01-14,19,15,2019-09-18,0.0,0.0,0,True,False,False,9,2,,8,7,0,0,1,0,0,0,25,40,16,14,,,,,,,,,,,3,2,3,0,3,0,,,,
7867,2008,2009-01-15,16,20,2019-09-18,0.0,0.0,0,False,True,False,2,3,OT,6,6,1,0,1,0,0,0,40,34,22,12,,,,,,,,,,,1,1,1,0,0,1,0,1,,
7868,2008,2009-01-16,10,1,2019-09-18,0.0,0.0,0,True,False,False,6,2,,4,6,0,3,5,0,0,0,25,30,8,57,,,,,,,,,,,3,1,1,1,2,0,,,,
7869,2008,2009-01-16,22,9,2019-09-18,0.0,0.0,0,True,False,False,7,1,,5,8,0,0,2,1,0,0,20,29,10,16,,,,,,,,,,,3,0,3,0,1,1,,,,
7870,2008,2009-01-16,8,5,2019-09-18,0.0,0.0,0,True,False,False,4,0,,3,5,0,0,1,0,0,0,31,29,6,10,,,,,,,,,,,2,0,0,0,2,0,,,,
7871,2008,2009-01-16,15,24,2019-09-18,0.0,0.0,0,True,False,False,3,2,OT,6,4,0,0,1,2,0,0,26,21,12,8,,,,,,,,,,,1,0,0,0,1,2,1,0,,
7872,2008,2009-01-16,7,19,2019-09-18,0.0,0.0,0,False,True,False,1,2,PS,6,4,0,0,0,1,0,0,24,34,12,8,,,,,,,,,,,0,1,0,0,1,0,0,1,,
7873,2008,2009-01-16,18,0,2019-09-18,0.0,0.0,0,False,True,False,1,2,PS,4,3,0,0,1,0,0,0,24,30,8,6,,,,,,,,,,,1,1,0,0,0,0,0,1,,
7874,2008,2009-01-18,9,5,2019-09-18,0.0,0.0,0,False,True,False,0,2,,7,5,0,0,0,0,0,0,26,33,14,10,,,,,,,,,,,0,1,0,1,0,0,,,,
7875,2008,2009-01-18,22,0,2019-09-18,0.0,0.0,0,False,True,False,1,2,PS,5,5,0,1,1,0,0,0,31,35,10,20,,,,,,,,,,,0,0,1,1,0,0,0,1,,
7876,2008,2009-01-18,10,16,2019-09-18,0.0,0.0,0,True,False,False,2,1,PS,5,5,1,0,1,0,0,0,27,32,20,10,,,,,,,,,,,1,0,0,1,0,0,1,0,,
7877,2008,2009-01-18,8,19,2019-09-18,0.0,0.0,0,False,True,False,0,2,,4,7,0,0,0,1,0,0,22,23,8,14,,,,,,,,,,,0,1,0,1,0,0,,,,
7878,2008,2009-01-18,18,24,2019-09-18,0.0,0.0,0,True,False,False,3,2,OT,3,4,2,0,0,1,0,0,30,31,31,8,,,,,,,,,,,1,0,1,2,0,0,1,0,,
7879,2008,2009-01-18,7,1,2019-09-18,0.0,0.0,0,True,False,False,4,0,,5,6,0,0,2,0,0,0,19,38,10,12,,,,,,,,,,,2,0,1,0,1,0,,,,
7880,2008,2009-01-20,15,9,2019-09-18,0.0,0.0,0,False,True,False,1,3,,5,5,0,1,0,0,0,0,30,30,10,20,,,,,,,,,,,0,2,1,0,0,1,,,,
7881,2008,2009-01-21,22,8,2019-09-18,0.0,0.0,0,False,True,False,1,3,,3,5,0,0,0,0,0,0,33,28,6,10,,,,,,,,,,,0,1,1,0,0,2,,,,
7882,2008,2009-01-22,5,7,2019-09-18,0.0,0.0,0,True,False,False,2,1,,3,4,0,0,1,1,0,0,34,29,6,8,,,,,,,,,,,0,0,2,1,0,0,,,,
7883,2008,2009-01-23,20,8,2019-09-18,0.0,0.0,0,True,False,False,3,2,,3,5,1,1,0,0,0,0,40,29,16,20,,,,,,,,,,,2,2,1,0,0,0,,,,
7884,2008,2009-01-23,1,15,2019-09-18,0.0,0.0,0,True,False,False,4,3,,4,6,0,0,1,0,0,1,30,20,8,12,,,,,,,,,,,1,0,2,2,1,1,,,,
7885,2008,2009-01-23,0,10,2019-09-18,0.0,0.0,0,True,False,False,3,1,,4,6,0,1,1,1,0,0,28,31,8,22,,,,,,,,,,,1,0,0,1,2,0,,,,
7886,2008,2009-01-23,24,22,2019-09-18,0.0,0.0,0,True,False,False,5,3,,6,5,0,0,3,0,0,0,36,28,12,10,,,,,,,,,,,1,2,3,0,1,1,,,,
7887,2008,2009-01-23,16,18,2019-09-18,0.0,0.0,0,False,True,False,2,4,,5,8,0,0,2,1,0,0,24,30,10,16,,,,,,,,,,,0,1,1,1,1,2,,,,
7888,2008,2009-01-23,19,9,2019-09-18,0.0,0.0,0,True,False,False,8,1,,7,12,1,1,4,0,0,0,15,33,24,34,,,,,,,,,,,2,1,2,0,4,0,,,,
7889,2008,2009-01-25,7,20,2019-09-18,0.0,0.0,0,False,True,False,3,7,,7,7,1,0,1,2,0,0,21,39,24,14,,,,,,,,,,,1,2,1,1,1,4,,,,
7890,2008,2009-01-25,10,18,2019-09-18,0.0,0.0,0,True,False,False,7,1,,7,6,0,0,3,1,0,0,27,28,14,12,,,,,,,,,,,3,0,4,0,0,1,,,,
7891,2008,2009-01-25,9,0,2019-09-18,0.0,0.0,0,False,True,False,0,2,,3,4,0,0,0,0,0,0,25,30,6,8,,,,,,,,,,,0,0,0,0,0,2,,,,
7892,2008,2009-01-25,15,16,2019-09-18,0.0,0.0,0,True,False,False,4,3,,2,3,0,0,1,0,0,0,33,20,4,6,,,,,,,,,,,0,1,2,2,2,0,,,,
7893,2008,2009-01-25,19,1,2019-09-18,0.0,0.0,0,True,False,False,5,4,PS,6,6,0,0,2,1,1,0,25,33,12,12,,,,,,,,,,,1,2,3,1,0,1,1,0,,
7894,2008,2009-01-25,8,24,2019-09-18,0.0,0.0,0,True,False,False,6,4,,4,5,0,0,1,2,0,0,28,30,8,10,,,,,,,,,,,4,0,1,2,1,2,,,,
7895,2008,2009-01-25,22,5,2019-09-18,0.0,0.0,0,True,False,False,4,2,,1,5,0,0,1,0,0,0,27,22,2,10,,,,,,,,,,,3,0,1,1,0,1,,,,
7896,2008,2009-01-27,0,7,2019-09-18,0.0,0.0,0,True,False,False,3,2,PS,2,4,0,0,1,0,0,0,33,38,4,8,,,,,,,,,,,0,1,1,1,1,0,1,0,,
7897,2008,2009-01-27,18,22,2019-09-18,0.0,0.0,0,True,False,False,4,2,,6,3,0,0,0,1,0,0,23,7,12,6,,,,,,,,,,,0,1,3,1,1,0,,,,
7898,2008,2009-01-29,1,9,2019-09-18,0.0,0.0,0,False,True,False,3,6,,9,8,1,1,1,3,0,0,32,21,28,26,,,,,,,,,,,1,2,1,4,1,0,,,,
7899,2008,2009-01-30,20,22,2019-09-18,0.0,0.0,0,False,True,False,4,5,,5,6,0,0,0,2,0,1,29,35,10,12,,,,,,,,,,,1,4,2,0,1,1,,,,
7900,2008,2009-01-30,24,10,2019-09-18,0.0,0.0,0,True,False,False,2,1,OT,7,7,0,0,0,0,0,0,33,36,14,14,,,,,,,,,,,1,0,0,0,0,1,1,0,,
7901,2008,2009-01-30,0,15,2019-09-18,0.0,0.0,0,True,False,False,2,1,,4,6,0,0,2,0,0,0,34,34,8,12,,,,,,,,,,,0,1,1,0,1,0,,,,
7902,2008,2009-01-30,5,19,2019-09-18,0.0,0.0,0,False,True,False,3,6,,5,4,0,0,0,1,0,1,31,23,10,8,,,,,,,,,,,3,2,0,1,0,3,,,,
7903,2008,2009-01-30,16,8,2019-09-18,0.0,0.0,0,False,True,False,2,3,,5,6,1,2,1,0,0,0,21,22,20,37,,,,,,,,,,,1,1,1,1,0,1,,,,
7904,2008,2009-01-30,18,7,2019-09-18,0.0,0.0,0,True,False,False,2,1,PS,2,6,0,0,0,0,0,0,22,26,4,12,,,,,,,,,,,0,1,1,0,0,0,1,0,,
7905,2008,2009-02-01,1,20,2019-09-18,0.0,0.0,0,True,False,False,3,2,OT,7,11,1,0,2,1,0,1,35,33,24,22,30,23,,,,,,,,,2,0,0,0,0,2,1,0,,
7906,2008,2009-02-01,7,24,2019-09-18,0.0,0.0,0,False,True,False,1,3,,5,4,0,0,0,0,0,0,33,26,10,8,27,39,,,,,,,,,1,1,0,1,0,1,,,,
7907,2008,2009-02-01,9,16,2019-09-18,0.0,0.0,0,True,False,False,6,3,,5,4,0,0,2,1,0,0,25,12,10,8,18,28,,,,,,,,,3,1,1,2,2,0,,,,
7908,2008,2009-02-01,22,10,2019-09-18,0.0,0.0,0,True,False,False,4,3,OT,6,10,0,1,2,1,1,0,31,22,12,30,22,31,,,,,,,,,1,2,1,0,1,1,1,0,,
7909,2008,2009-02-01,15,5,2019-09-18,0.0,0.0,0,True,False,False,4,1,,4,7,0,1,3,0,0,0,13,29,8,24,33,14,,,,,,,,,1,1,1,0,2,0,,,,
7910,2008,2009-02-01,8,18,2019-09-18,0.0,0.0,0,True,False,False,2,0,,2,4,0,0,1,0,0,0,35,30,4,8,25,24,,,,,,,,,1,0,0,0,1,0,,,,
7911,2008,2009-02-01,19,0,2019-09-18,0.0,0.0,0,True,False,False,4,2,,1,5,1,0,0,0,0,0,15,28,12,10,32,17,,,,,,,,,2,0,1,1,1,1,,,,
7912,2008,2009-02-03,22,15,2019-09-18,0.0,0.0,0,True,False,False,2,1,,4,6,0,0,2,0,0,0,33,36,8,12,,,,,,,,,,,1,0,1,0,0,1,,,,
7913,2008,2009-02-03,18,9,2019-09-18,0.0,0.0,0,True,False,False,4,3,,4,5,0,0,2,2,0,0,19,32,8,10,,,,,,,,,,,2,0,1,2,1,1,,,,
7914,2008,2009-02-03,19,7,2019-09-18,0.0,0.0,0,True,False,False,4,2,,5,5,0,3,2,2,0,0,27,26,10,45,,,,,,,,,,,1,0,1,2,2,0,,,,
7915,2008,2009-02-05,10,8,2019-09-18,0.0,0.0,0,True,False,False,4,1,,9,8,0,0,3,0,0,0,27,33,18,16,,,,,,,,,,,1,1,3,0,0,0,,,,
7916,2008,2009-02-06,18,15,2019-09-18,0.0,0.0,0,True,False,False,2,1,OT,5,6,0,1,1,1,0,0,41,26,10,22,,,,,,,,,,,1,0,0,0,0,1,1,0,,
7917,2008,2009-02-06,24,9,2019-09-18,0.0,0.0,0,True,False,False,6,3,,10,10,0,3,3,2,0,0,23,37,20,55,,,,,,,,,,,2,2,1,1,3,0,,,,
7918,2008,2009-02-06,0,7,2019-09-18,0.0,0.0,0,True,False,False,6,3,,6,6,0,0,2,0,0,0,36,26,12,12,,,,,,,,,,,2,0,1,1,3,2,,,,
7919,2008,2009-02-06,5,1,2019-09-18,0.0,0.0,0,False,True,False,2,3,OT,0,5,0,0,1,0,0,0,21,52,0,10,,,,,,,,,,,1,0,1,2,0,0,0,1,,
7920,2008,2009-02-06,20,19,2019-09-18,0.0,0.0,0,False,True,False,4,5,,6,4,0,0,0,1,0,1,30,31,12,8,,,,,,,,,,,0,2,1,2,3,1,,,,
7921,2008,2009-02-06,16,22,2019-09-18,0.0,0.0,0,True,False,False,3,0,,4,4,0,0,1,0,0,0,15,45,8,8,,,,,,,,,,,1,0,1,0,1,0,,,,
7922,2008,2009-02-08,15,8,2019-09-18,0.0,0.0,0,True,False,False,4,1,,5,6,0,0,0,0,1,0,27,34,10,12,,,,,,,,,,,0,0,1,1,3,0,,,,
7923,2008,2009-02-08,7,10,2019-09-18,0.0,0.0,0,False,True,False,3,4,PS,8,13,0,0,1,1,0,0,21,36,16,26,,,,,,,,,,,1,1,0,0,2,2,0,1,,
7924,2008,2009-02-08,19,16,2019-09-18,0.0,0.0,0,False,True,False,2,4,,5,7,1,0,1,0,1,0,12,17,20,14,,,,,,,,,,,0,0,1,1,,,,,,
7925,2008,2009-02-08,9,20,2019-09-18,0.0,0.0,0,True,False,False,5,4,OT,7,7,0,0,1,2,1,0,26,42,14,14,,,,,,,,,,,1,1,1,1,2,2,1,0,,
7926,2008,2009-02-08,5,0,2019-09-18,0.0,0.0,0,True,False,False,3,1,,6,6,0,0,1,1,0,0,25,38,12,12,,,,,,,,,,,1,0,1,0,1,1,,,,
7927,2008,2009-02-08,1,24,2019-09-18,0.0,0.0,0,True,False,False,3,1,,3,6,0,1,1,0,0,0,42,21,6,22,,,,,,,,,,,0,0,2,1,1,0,,,,
7928,2008,2009-02-16,22,18,2019-09-18,0.0,0.0,0,False,True,False,1,5,,5,6,0,0,1,1,0,0,32,25,10,12,,,,,,,,,,,0,2,0,2,1,1,,,,
7929,2008,2009-02-18,8,22,2019-09-18,0.0,0.0,0,True,False,False,8,3,,6,4,0,0,1,3,0,0,24,30,12,8,,,,,,,,,,,2,1,6,0,0,2,,,,
7930,2008,2009-02-18,7,16,2019-09-18,0.0,0.0,0,True,False,False,3,2,PS,12,11,1,3,1,1,1,0,38,34,34,57,,,,,,,,,,,0,0,1,1,1,1,1,0,,
7931,2008,2009-02-18,0,1,2019-09-18,0.0,0.0,0,True,False,False,2,0,,7,5,0,0,1,0,1,0,27,37,14,10,,,,,,,,,,,0,0,0,0,2,0,,,,
7932,2008,2009-02-18,20,5,2019-09-18,0.0,0.0,0,True,False,False,7,2,,4,6,0,0,3,0,0,0,35,30,8,12,,,,,,,,,,,2,2,4,0,1,0,,,,
7933,2008,2009-02-18,24,19,2019-09-18,0.0,0.0,0,True,False,False,2,1,OT,3,6,0,0,0,0,0,0,27,27,6,12,,,,,,,,,,,0,0,0,0,1,1,1,0,,
7934,2008,2009-02-18,10,15,2019-09-18,0.0,0.0,0,True,False,False,3,2,PS,11,10,1,1,1,2,0,0,49,33,32,30,,,,,,,,,,,1,0,0,1,1,1,1,0,,
7935,2008,2009-02-20,5,24,2019-09-18,0.0,0.0,0,True,False,False,5,2,,12,14,0,2,2,2,1,0,31,29,24,58,,,,,,,,,,,2,1,2,0,1,1,,,,
7936,2008,2009-02-20,1,16,2019-09-18,0.0,0.0,0,True,False,False,4,3,,9,11,0,2,3,1,0,0,32,27,18,47,,,,,,,,,,,0,1,2,1,2,1,,,,
7937,2008,2009-02-20,7,8,2019-09-18,0.0,0.0,0,True,False,False,4,0,,6,10,0,0,2,0,0,0,21,37,12,20,,,,,,,,,,,3,0,0,0,1,0,,,,
7938,2008,2009-02-20,0,20,2019-09-18,0.0,0.0,0,True,False,False,5,3,,4,3,0,1,1,1,0,0,28,35,8,16,,,,,,,,,,,1,2,3,1,1,0,,,,
7939,2008,2009-02-20,9,10,2019-09-18,0.0,0.0,0,True,False,False,5,3,,11,14,0,1,4,2,0,0,33,30,22,38,,,,,,,,,,,1,1,2,0,2,2,,,,
7940,2008,2009-02-20,19,18,2019-09-18,0.0,0.0,0,False,True,False,2,3,OT,4,7,0,0,1,1,0,0,17,32,8,14,,,,,,,,,,,0,1,,,,,,,,
7941,2008,2009-02-22,9,15,2019-09-18,0.0,0.0,0,True,False,False,3,2,,8,5,0,0,2,0,0,0,35,17,16,10,,,,,,,,,,,0,1,0,1,3,0,,,,
7942,2008,2009-02-22,16,0,2019-09-18,0.0,0.0,0,False,True,False,1,2,PS,3,4,0,2,0,0,0,0,24,34,6,38,,,,,,,,,,,0,1,0,0,1,0,0,1,,
7943,2008,2009-02-22,10,19,2019-09-18,0.0,0.0,0,True,False,False,4,1,,4,6,2,1,2,0,0,0,31,34,43,37,,,,,,,,,,,1,0,2,1,1,0,,,,
7944,2008,2009-02-22,22,7,2019-09-18,0.0,0.0,0,True,False,False,5,3,,2,4,0,2,2,1,0,0,30,22,4,28,,,,,,,,,,,1,0,3,1,1,2,,,,
7945,2008,2009-02-22,8,1,2019-09-18,0.0,0.0,0,True,False,False,4,3,,5,6,0,0,0,1,0,0,34,36,10,12,,,,,,,,,,,2,1,1,0,1,2,,,,
7946,2008,2009-02-22,24,20,2019-09-18,0.0,0.0,0,True,False,False,4,2,,2,5,0,0,1,1,0,0,25,35,4,10,,,,,,,,,,,2,0,2,1,0,1,,,,
7947,2008,2009-02-23,18,5,2019-09-18,0.0,0.0,0,True,False,False,2,1,,4,2,0,0,0,1,0,0,33,20,8,4,,,,,,,,,,,1,0,0,0,1,1,,,,
7948,2008,2009-02-24,15,20,2019-09-18,0.0,0.0,0,True,False,False,5,3,,6,7,0,0,2,2,0,0,30,33,12,14,,,,,,,,,,,3,1,0,0,2,2,,,,
7949,2008,2009-02-24,18,9,2019-09-18,0.0,0.0,0,True,False,False,3,2,PS,3,3,0,0,0,0,0,0,22,32,6,6,,,,,,,,,,,0,0,1,1,1,1,1,0,,
7950,2008,2009-02-24,19,22,2019-09-18,0.0,0.0,0,True,False,False,4,2,,5,4,0,0,0,1,0,0,30,38,10,8,,,,,,,,,,,1,0,2,2,1,0,,,,
7951,2008,2009-02-27,9,8,2019-09-18,0.0,0.0,0,True,False,False,3,1,,5,4,0,0,1,1,0,0,28,30,10,8,,,,,,,,,,,2,0,1,0,0,1,,,,
7952,2008,2009-02-27,1,18,2019-09-18,0.0,0.0,0,False,True,False,0,4,,3,4,1,0,0,1,0,0,36,24,16,8,,,,,,,,,,,0,1,0,1,0,2,,,,
7953,2008,2009-02-27,7,15,2019-09-18,0.0,0.0,0,False,True,False,2,3,,2,5,0,0,0,1,0,0,25,26,4,10,,,,,,,,,,,2,1,0,1,0,1,,,,
7954,2008,2009-02-27,0,24,2019-09-18,0.0,0.0,0,False,True,False,2,4,,4,6,0,0,1,2,1,0,29,41,8,12,,,,,,,,,,,0,1,2,2,0,1,,,,
7955,2008,2009-02-27,20,10,2019-09-18,0.0,0.0,0,False,True,False,2,5,,1,3,0,0,0,0,0,0,31,32,2,6,,,,,,,,,,,0,1,0,3,2,1,,,,
7956,2008,2009-02-27,5,16,2019-09-18,0.0,0.0,0,True,False,False,2,1,PS,3,9,0,0,0,0,0,0,32,34,6,18,,,,,,,,,,,1,0,0,0,0,1,1,0,,
7957,2008,2009-03-01,16,24,2019-09-18,0.0,0.0,0,False,True,False,4,5,,6,8,1,0,1,2,0,0,25,37,22,16,,,,,,,,,,,1,0,2,1,1,4,,,,
7958,2008,2009-03-01,18,20,2019-09-18,0.0,0.0,0,False,True,False,1,3,,9,9,4,1,1,2,0,0,22,39,78,28,,,,,,,,,,,0,1,0,1,1,1,,,,
7959,2008,2009-03-01,8,0,2019-09-18,0.0,0.0,0,False,True,False,2,3,PS,4,6,0,0,0,0,0,0,30,34,8,12,,,,,,,,,,,1,2,1,0,0,0,0,1,,
7960,2008,2009-03-01,15,19,2019-09-18,0.0,0.0,0,True,False,False,5,1,,2,4,0,0,2,1,0,0,21,25,4,8,,,,,,,,,,,2,0,2,1,1,0,,,,
7961,2008,2009-03-01,7,9,2019-09-18,0.0,0.0,0,True,False,False,2,1,PS,2,6,1,0,1,0,0,0,28,40,14,12,,,,,,,,,,,1,0,0,1,0,0,1,0,,
7962,2008,2009-03-01,22,1,2019-09-18,0.0,0.0,0,True,False,False,4,3,,6,6,0,1,0,1,0,0,29,44,12,22,,,,,,,,,,,0,2,2,0,2,1,,,,
7963,2008,2009-03-01,10,5,2019-09-18,0.0,0.0,0,True,False,False,2,1,PS,5,5,0,0,0,0,0,0,31,39,10,10,,,,,,,,,,,0,0,0,0,1,1,1,0,,
7964,2008,2009-03-03,5,8,2019-09-18,0.0,0.0,0,False,True,False,1,3,,4,3,0,0,0,1,0,0,28,31,8,6,,,,,,,,,,,1,1,0,2,0,0,,,,
7965,2008,2009-03-03,1,10,2019-09-18,0.0,0.0,0,True,False,False,5,2,,9,13,0,1,1,1,0,0,24,32,18,36,,,,,,,,,,,2,1,0,1,3,0,,,,
7966,2008,2009-03-03,0,18,2019-09-18,0.0,0.0,0,False,True,False,0,1,,5,7,0,0,0,0,0,0,21,31,10,14,,,,,,,,,,,0,1,0,0,0,0,,,,
7967,2008,2009-03-03,9,22,2019-09-18,0.0,0.0,0,False,True,False,2,4,,3,3,0,0,1,0,0,0,17,32,6,6,,,,,,,,,,,0,1,0,0,2,3,,,,
7968,2008,2009-03-03,20,16,2019-09-18,0.0,0.0,0,True,False,False,4,0,,1,4,0,0,1,0,0,0,26,22,2,8,,,,,,,,,,,0,0,2,0,2,0,,,,
7969,2008,2009-03-03,19,7,2019-09-18,0.0,0.0,0,True,False,False,6,0,,5,8,0,3,2,0,0,0,25,28,10,46,,,,,,,,,,,2,0,0,0,4,0,,,,
7970,2008,2009-03-03,24,15,2019-09-18,0.0,0.0,0,True,False,False,4,3,OT,4,10,0,1,2,0,0,0,36,36,8,30,,,,,,,,,,,3,0,0,3,0,0,1,0,,
7971,2008,2009-03-06,5,15,2019-09-18,0.0,0.0,0,True,False,False,2,1,,1,4,0,0,1,0,0,0,23,40,2,8,,,,,,,,,,,0,0,1,1,1,0,,,,
7972,2008,2009-03-06,0,22,2019-09-18,0.0,0.0,0,True,False,False,3,0,,5,9,0,0,1,0,0,0,24,44,10,18,,,,,,,,,,,1,0,1,0,1,0,,,,
7973,2008,2009-03-07,0,22,2019-09-18,0.0,0.0,0,False,True,False,0,4,,6,8,0,1,0,0,0,0,23,48,12,26,,,,,,,,,,,0,1,0,2,0,1,,,,
7974,2008,2009-03-07,5,15,2019-09-18,0.0,0.0,0,True,False,False,3,2,OT,6,10,0,0,1,0,0,0,31,35,12,20,,,,,,,,,,,0,0,1,1,1,1,1,0,,
7975,2008,2009-03-08,8,9,2019-09-18,0.0,0.0,0,True,False,False,4,2,,7,9,0,1,3,1,0,0,28,25,14,28,,,,,,,,,,,3,0,1,0,0,2,,,,
7976,2008,2009-03-08,7,1,2019-09-18,0.0,0.0,0,True,False,False,3,2,OT,5,6,0,0,1,1,0,0,26,37,10,12,,,,,,,,,,,0,1,2,1,0,0,1,0,,
7977,2008,2009-03-09,22,0,2019-09-18,0.0,0.0,0,False,True,False,1,2,,4,5,0,0,0,1,0,0,35,25,8,10,,,,,,,,,,,0,0,0,1,1,1,,,,
7978,2008,2009-03-09,15,5,2019-09-18,0.0,0.0,0,True,False,False,3,1,,7,7,0,0,1,0,0,0,26,39,14,14,,,,,,,,,,,1,1,0,0,2,0,,,,
7979,2008,2009-03-10,15,5,2019-09-18,0.0,0.0,0,True,False,False,3,2,PS,9,5,0,3,1,2,0,0,31,48,18,45,,,,,,,,,,,1,0,0,1,1,1,1,0,,
7980,2008,2009-03-10,22,0,2019-09-18,0.0,0.0,0,True,False,False,5,1,,7,6,0,0,2,1,0,0,28,13,14,12,,,,,,,,,,,2,0,2,0,1,1,,,,
7981,2008,2009-03-12,0,22,2019-09-18,0.0,0.0,0,False,True,False,2,3,OT,5,9,0,0,0,1,0,0,55,84,10,18,,,,,,,,,,,1,1,1,1,0,0,0,1,,
7982,2008,2009-03-12,5,15,2019-09-18,0.0,0.0,0,True,False,False,1,0,,7,10,0,1,1,0,0,0,43,31,14,30,,,,,,,,,,,0,0,1,0,0,0,,,,
7983,2008,2009-03-13,7,8,2019-09-18,0.0,0.0,0,True,False,False,2,1,OT,6,7,0,1,0,0,0,0,32,24,12,24,,,,,,,,,,,1,1,0,0,0,0,1,0,,
7984,2008,2009-03-13,16,10,2019-09-18,0.0,0.0,0,False,True,False,0,1,,5,12,3,0,0,1,0,0,30,34,60,24,,,,,,,,,,,0,0,0,1,0,0,,,,
7985,2008,2009-03-13,1,9,2019-09-18,0.0,0.0,0,False,True,False,1,2,,6,7,0,0,0,0,1,0,19,16,12,14,,,,,,,,,,,0,0,1,1,0,1,,,,
7986,2008,2009-03-13,20,19,2019-09-18,0.0,0.0,0,True,False,False,4,0,,7,9,0,1,3,0,1,0,40,19,14,28,,,,,,,,,,,1,0,2,0,1,0,,,,
7987,2008,2009-03-14,20,19,2019-09-18,0.0,0.0,0,False,True,False,3,4,PS,4,4,1,0,1,1,0,0,50,34,18,8,,,,,,,,,,,0,1,1,1,2,1,0,1,,
7988,2008,2009-03-14,16,10,2019-09-18,0.0,0.0,0,True,False,False,2,1,,14,16,0,0,2,1,0,0,22,36,28,32,,,,,,,,,,,1,1,0,0,1,0,,,,
7989,2008,2009-03-15,8,1,2019-09-18,0.0,0.0,0,False,True,False,5,6,,4,8,1,2,4,2,0,0,18,37,18,41,,,,,,,,,,,2,2,2,1,1,3,,,,
7990,2008,2009-03-15,18,5,2019-09-18,0.0,0.0,0,True,False,False,4,0,,5,8,0,1,2,0,0,0,21,35,10,26,,,,,,,,,,,1,0,1,0,2,0,,,,
7991,2008,2009-03-15,24,22,2019-09-18,0.0,0.0,0,True,False,False,3,1,,6,9,0,1,2,0,0,0,30,37,12,28,,,,,,,,,,,0,0,2,0,1,1,,,,
7992,2008,2009-03-15,9,7,2019-09-18,0.0,0.0,0,True,False,False,2,0,,7,5,0,1,0,0,0,0,30,18,14,20,,,,,,,,,,,0,0,1,0,1,0,,,,
7993,2008,2009-03-16,24,22,2019-09-18,0.0,0.0,0,True,False,False,2,1,,3,9,0,3,0,0,0,1,32,39,6,58,,,,,,,,,,,0,1,1,0,1,0,,,,
7994,2008,2009-03-16,18,5,2019-09-18,0.0,0.0,0,True,False,False,3,1,,2,4,0,0,0,0,0,0,21,28,4,8,,,,,,,,,,,1,1,1,0,1,0,,,,
7995,2008,2009-03-17,10,16,2019-09-18,0.0,0.0,0,True,False,False,3,0,,11,12,0,1,0,0,0,0,35,29,22,34,,,,,,,,,,,1,0,1,0,1,0,,,,
7996,2008,2009-03-17,19,20,2019-09-18,0.0,0.0,0,False,True,False,3,4,,6,6,0,0,2,2,0,0,27,32,12,12,,,,,,,,,,,0,0,2,2,1,2,,,,
7997,2008,2009-03-18,10,16,2019-09-18,0.0,0.0,0,False,True,False,3,4,PS,9,8,1,0,1,2,0,0,35,38,43,16,,,,,,,,,,,0,0,1,1,2,2,0,1,,
7998,2008,2009-03-18,19,20,2019-09-18,0.0,0.0,0,True,False,False,5,4,PS,9,10,1,1,2,1,0,0,39,57,28,30,,,,,,,,,,,2,2,1,1,1,1,1,0,,
7999,2008,2009-03-19,22,24,2019-09-18,0.0,0.0,0,True,False,False,4,3,,6,10,0,0,3,1,0,1,25,26,12,20,,,,,,,,,,,0,1,0,2,4,0,,,,
8000,2008,2009-03-19,5,18,2019-09-18,0.0,0.0,0,True,False,False,1,0,,4,7,0,0,0,0,0,0,23,21,8,14,,,,,,,,,,,0,0,0,0,1,0,,,,
8001,2008,2009-03-20,5,18,2019-09-18,0.0,0.0,0,False,True,False,1,5,,3,3,0,0,0,1,0,1,34,20,6,6,,,,,,,,,,,0,2,0,3,1,0,,,,
8002,2008,2009-03-20,1,7,2019-09-18,0.0,0.0,0,True,False,False,5,4,PS,5,7,0,0,2,0,0,0,48,25,10,14,,,,,,,,,,,1,2,2,1,1,1,1,0,,
8003,2008,2009-03-20,22,24,2019-09-18,0.0,0.0,0,True,False,False,5,4,OT,7,9,0,0,0,1,1,1,38,39,14,18,,,,,,,,,,,0,1,3,1,1,2,1,0,,
8004,2008,2009-03-20,9,8,2019-09-18,0.0,0.0,0,True,False,False,5,0,,4,6,0,0,3,0,0,0,12,28,8,12,,,,,,,,,,,3,0,1,0,1,0,,,,
8005,2008,2009-03-21,16,10,2019-09-18,0.0,0.0,0,False,True,False,1,2,PS,6,10,0,0,0,1,0,0,31,40,12,20,,,,,,,,,,,0,0,1,0,0,1,0,1,,
8006,2008,2009-03-21,20,19,2019-09-18,0.0,0.0,0,True,False,False,6,3,,4,5,0,0,2,1,1,0,23,33,8,10,,,,,,,,,,,2,1,2,1,2,1,,,,
8007,2008,2009-03-22,8,7,2019-09-18,0.0,0.0,0,True,False,False,5,3,,2,4,1,0,1,1,0,0,22,22,29,8,,,,,,,,,,,1,1,3,1,1,1,,,,
